timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-02 07:44:25.423255,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,842.0,0.0,185.0,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:25.523550,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:25.623511,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:25.723806,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,842.75,0.0,185.0,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:25.823700,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,842.75,0.0,185.0,18.8,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:25.923812,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.0,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:26.023879,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.0,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:26.123996,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.0,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:26.224413,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,832.0,0.0,185.0,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:26.324146,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.0,0.0,185.0,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:26.424281,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,833.0,0.0,185.0,19.6,16.1,0.0,0.0,0.0,0.0,,99.99,,
